"Period,X,Y,Z"
"38,-7.774841644514765,-3.0090005058811053,7.968326947337944"
"39,-8.735869045448885,-4.221914358905206,9.064235129472298"
"40,-9.027335813119562,-4.145728800718838,8.46343422134921"
"41,-8.41811715450538,-3.3706951323339296,7.366854757386716"
"42,-7.713795069786237,-2.299744707568181,8.271867339672266"
"43,-7.828803672366072,-3.310310458849976,8.276387546899764"
"44,-8.505862241195288,-4.052527737962943,8.202802721620031"
"45,-9.966431796686312,-4.015236589593832,10.654231141900983"
"46,-10.33473188359304,-4.316664525782579,9.915714469108782"
"47,-11.635437793980309,-5.713001570763445,10.148633037769278"
"48,-10.558005284201009,-3.9688567920639986,9.50831936207211"
"49,-9.869877218070489,-3.9197293080820472,9.487862099266522"
"50,-11.380418838662928,-4.161374922716092,11.395364987468351"
"51,-10.794157510613207,-3.455366469892211,10.828993264484044"
"52,-10.59701546535375,-3.970594914757532,11.510721272085673"
"53,-11.582785762533476,-4.9390905749312095,11.385845862039263"
"54,-11.47990855027533,-5.113238668488282,12.121821587330246"
"55,-10.37844786674901,-2.8608960034941364,10.327864173601382"
"56,-9.938924326000372,-3.745454640465343,9.99630755947553"
"57,-10.2861337349003,-4.103786220805169,10.448239840092958"
"58,-10.730418862215389,-4.246498360657129,10.81446615233221"
"59,-10.093466831182711,-4.002888064156775,10.539709751467857"
"60,-9.692896456005558,-3.78389259965373,9.503135264238054"
"61,-9.498781964954102,-4.190213092269993,10.079816602008458"
"62,-9.177744742237214,-4.2510751501155974,10.60869046380472"
"63,-11.10482924697296,-4.436556304205812,11.148709757595267"
"64,-12.045799935775731,-5.170374704296964,12.601157675619458"
"65,-11.089057978575447,-4.930074881110984,11.38926212728739"
"66,-10.278500181803098,-3.977940864498124,10.797948553584916"
"67,-10.037853826535306,-4.187448635686633,9.81170391641088"
"68,-9.140070969157593,-2.906550373528052,10.046837386003899"
"69,-8.73589309522644,-4.839377361996849,8.764652169178685"
"70,-9.816355791033715,-3.226186933681162,8.714463348046957"
"71,-9.056200206468096,-3.0043395211902126,9.132507501052963"
"72,-7.281419581508874,-4.048862607056714,7.189892898394158"
"73,-6.84067296234403,-3.197841703536795,7.986566540735913"
"74,-5.521965697384941,-2.5863608771689135,5.675289120776349"
"75,-7.54475498576151,-4.152294333165826,8.398254497909898"
"76,-8.183117491586088,-3.5086858278522635,6.854673344669299"
"77,-7.276236323543554,-3.640246579494472,7.486243482279354"
"78,-7.919732989500585,-2.328426375236093,6.799464329055283"
"79,-6.8247417492254225,-2.700018089759973,7.127691804091397"
"80,-10.311361273112727,-3.3271073046769817,10.287419458507301"
"81,-10.546744939363052,-3.689917575287448,10.51978409759808"
"82,-10.069467769482928,-4.472434464312982,9.982500227653398"
"83,-9.353825264174304,-3.5790110939476474,7.808389330454794"
"84,-9.073025131133429,-3.2793717675032603,8.786291942222057"
"85,-9.998207553963084,-4.458520393720467,9.616839953640952"
"86,-10.045201373532668,-3.6916600916221154,9.541215922174501"
"87,-9.03411816118012,-3.802161158706547,9.956695299952273"
"88,-7.938159619801071,-3.7379084195384045,9.31492618469685"
"89,-8.930793324083027,-3.406922113168675,9.29552315626122"
"90,-9.181189637893898,-3.3349634682820586,8.906180729559962"
"91,-9.244867596388836,-3.6987471871954027,8.899851664688432"
"92,-7.581055684428515,-2.551141206390583,6.806147835969623"
"93,-9.189184967569442,-3.952159009423597,8.405479672798823"
"94,-7.941001127729713,-3.234724400790624,8.51573838665799"
"95,-8.659118603428404,-3.4029848365314277,8.74802865884159"
"96,-10.94694143797352,-4.439714664425462,10.571803465478188"
"97,-11.272800599402029,-4.003426822821577,11.315076598281351"
"98,-9.478241875593994,-4.687628013263332,10.475599493310206"
"99,-10.20733452866055,-3.5980123328102462,9.864475111142841"
"100,-9.765743583422656,-4.24631176398525,10.670943130087466"
"101,-12.597236310856985,-4.981370502843441,12.499700199752803"
"102,-12.520355315702048,-4.363762508771621,12.682984645681547"
"103,-12.56076047089284,-5.377524773572152,12.593197505712018"
"104,-13.342169293091178,-6.0504944841712005,13.042191201120763"
"105,-13.751978037379182,-6.1890927074177755,13.876056958446354"
"106,-12.81146947865127,-4.946152802257189,13.319637137535894"
"107,-11.770518758305787,-5.134898093693938,11.684305153628356"
"108,-11.133320473293299,-3.547455201320879,11.379716631623637"
"109,-10.744432524203939,-5.362796839965816,11.329356697719556"
"110,-10.621806838796681,-3.5033823181854036,10.611408650045771"
"111,-12.441990032080652,-5.0136102548487305,13.45649450394226"
"112,-13.386632392493249,-5.178081094564923,12.923111148920514"
"113,-13.531138222001099,-5.37809199805779,13.80171157294592"
"114,-9.662000613198746,-3.9207675524831647,9.956245115103217"
"115,-10.327042982939329,-4.216097346784074,11.361181890511748"
"116,-10.565895914873789,-3.5250101176299435,10.290608038326834"
"117,-9.450788428539493,-4.033431942189282,9.90065541449353"
"118,-11.337205136773857,-4.482866100837176,11.153099536893125"
"119,-9.662571047373351,-4.282693961869033,10.092045985308104"
"120,-9.466527366013437,-3.8285874545479306,9.71236957991945"
"121,-7.678880697234451,-3.3298009794241485,8.970672403693195"
"122,-8.740971693248582,-4.702541042116386,9.331792112500894"
"123,-8.340329877773623,-3.960431832466491,8.203670507403594"
"124,-9.131913390849189,-3.475447499519189,10.688834045632298"
"125,-8.708153797733521,-3.5269039899464674,9.894613357576452"
"126,-6.156070367949943,-2.8281461268627868,7.058547981553133"
"127,-8.313384202136858,-3.123152022206026,7.849924210930905"
"128,-8.054194471450359,-3.1850972278989955,8.457235864808709"
"129,-7.768356592937142,-3.5889073746994558,8.604327822727145"
"130,-9.680414233689692,-3.9095701588924108,8.289648207878933"
"131,-10.943337177877154,-4.0427605410688665,10.223019652832596"
"132,-11.30276103561829,-4.602444367502812,9.448852909799445"
"133,-11.480152077686624,-4.3340530863285025,11.545060221766985"
"134,-10.513085101931184,-5.200034294050586,11.195454199680535"
"135,-11.040101938014955,-4.201934366962365,11.54968723291328"
"136,-10.204298668835541,-3.86023968241165,11.028339440690445"
"137,-10.210291578596019,-4.2818248733957285,10.411716519880494"
"138,-12.036711596694786,-4.04731885506218,10.61447342748243"
"139,-11.384834869895249,-3.38052023785578,10.645369559497658"
"140,-11.791781816099935,-4.198418154151585,12.287557117957704"
"141,-11.344515307577844,-5.5350563284848215,12.37851187777643"
"142,-10.245752651812117,-4.7315505944738785,9.9999631463306"
"143,-12.870609562346235,-5.047164693778359,12.376228929041945"
"144,-11.696814673550387,-4.64785633641218,11.633000419043638"
"145,-12.044606609797997,-4.298119233583666,11.30605820957516"
"146,-10.27571271335324,-4.607091501684037,11.052378956511596"
"147,-11.664200575597917,-4.645616497219998,12.17366113785305"
"148,-13.637896204894297,-5.644873990868909,12.379760233238494"
"149,-12.902948204782067,-5.364164799941463,13.384284920976668"
"150,-12.878636833825011,-5.642942577576325,13.03907574995426"
"151,-12.129876771171244,-5.301031512069315,11.785755871779893"
"152,-11.274517852787064,-5.37667790802324,11.949990779756387"
"153,-12.924976757783945,-5.4607821203351365,12.679128827757543"
"154,-11.947836779696248,-4.353123116678149,12.330196920367124"
"155,-12.171916373342711,-5.237414470078568,11.63163498723378"
"156,-13.01757539831403,-3.732264560454448,12.285327298213833"
"157,-10.80887965101538,-4.055486837974796,10.742587435542378"
"158,-10.799152711336001,-4.020194558203089,10.867896059755996"
"159,-11.749659700002553,-5.018312909022192,11.744635124626178"
"160,-11.415220384989556,-3.976357635773557,10.630974272652079"
"161,-10.808600542464259,-5.0042041566878686,12.176812464246625"
"162,-10.986246729194137,-4.34054649474932,9.579607194864963"
"163,-10.19514568016889,-2.658070901334642,10.419665776358649"
"164,-10.558975289157198,-4.314416047672049,9.796108355135258"
"165,-9.758753140125402,-3.306398982969157,9.52136864457842"
"166,-9.400292988110099,-4.0675114879003385,8.729973241030414"
"167,-8.160664678327285,-3.40459345658808,7.8204072904885455"
"168,-6.1922011906713985,-1.7429817004602657,7.151368439384311"
"169,-7.081593735503185,-3.0400207935730523,6.582492561041976"
"170,-7.8579884463777505,-2.1218074514237,7.743331266920769"
"171,-8.597119604256756,-3.0299615345446362,8.436133466241342"
"172,-10.426364623014166,-3.991395004205683,9.513924454257934"
"173,-10.110101281159753,-3.4247984304964305,9.390916695590604"
"174,-8.32791664152157,-3.118264285284168,8.36985766314955"
"175,-7.912179119163172,-3.1829602092569274,9.232796385637384"
"176,-8.03199774665598,-3.9481042506963444,7.660601435297134"
"177,-7.606199353472,-3.521359721912388,7.116186885670008"
"178,-6.285318680570798,-2.700136820912779,6.22688617735961"
"179,-5.166160186852904,-2.719456950982232,7.455980486397678"
"180,-3.4256439687736155,-1.2838365210210225,4.410542295547651"
"181,-3.423722872466281,-1.2550551302237323,3.185438009521968"
"182,-4.694691853442394,-2.354440832611923,4.042292780982966"
"183,-6.0910372913320785,-1.9250267269783357,5.126996605594601"
"184,-4.703609898026496,-1.6168438137421315,5.843715707740528"
"185,-5.40697987392811,-1.7316265765488634,5.2197722274017355"
"186,-5.025930861992704,-1.1855312401002358,4.529824830789401"
"187,-4.164852824741585,-1.1196654757736766,4.3567081096362426"
"188,-4.4551692970843915,-1.3361680784966594,4.033789874790451"
"189,-3.917618195809317,-1.9395584610675631,4.631667940435247"
"190,-5.835216359556739,-3.340894961970582,6.177861313488975"
"191,-6.726537510756795,-2.4742113664731016,6.686750560391453"
"192,-5.12618032633,-2.24261711472845,5.847541277520093"
"193,-5.613374497821001,-2.1250340420602374,6.015873423463299"
"194,-7.32843953102093,-3.3974932600528738,6.923770373260448"
"195,-5.963054465870788,-3.2303748720063776,7.090936543113406"
"196,-6.06984410293445,-2.0091432232442603,6.2989408347224884"
"197,-7.741779638141141,-2.9090402013194927,7.262474156135958"
"198,-7.164600794074189,-2.487022233326642,6.070331112766331"
"199,-7.449031863278764,-2.7903299065693234,7.4693865739376255"
"200,-8.845592899899176,-3.2467991440189303,8.327437272366003"
"201,-7.333316900302904,-2.6494203666394913,8.29541072899855"
"202,-6.280912827465425,-3.152270823188883,5.787493458603645"
"203,-6.851853691434784,-2.4129675733395937,7.1967572569155775"
"204,-4.817283234145026,-2.2706447853486456,5.028973038412724"
"205,-6.801758505008315,-2.8078230018951187,7.0305286288161595"
"206,-7.657824952244872,-3.1202909658793296,6.894309296799759"
"207,-7.1954239552732995,-2.6486239114446897,7.205613945685149"
"208,-6.817436427081564,-2.7935507277284013,5.8587332606548275"
"209,-5.846132541963194,-1.7202792795874828,5.558508875587705"
"210,-2.4331369234864058,-1.2543683972221067,2.97467754221428"
"211,-1.3115429416978004,-0.6721443639157676,1.3514301542060465"
"212,-0.33632476913168946,-0.3443478148999358,0.4199221509969824"
"213,0.5233220256528764,0.9806073618112989,-0.20776218374170424"
"214,0.8404054693710804,0.6159523084125391,-1.046346356405577"
"215,0.6905323904673675,0.907489492034931,-0.9037086031797456"
"216,2.1155828891576793,-0.04762527602056543,-1.5554067750116884"
"217,1.2155206555194198,0.5195499576175212,0.2366457309119081"
"218,0.23946583256794501,0.7361127797986067,-0.7570528534840132"
"219,0.29254605985273,0.13829395749295892,-0.14233038378063334"
"220,0.7004476082103341,0.6626418061424515,0.20057315147936638"
"221,1.8047099726372626,0.7971208202289932,-2.0866496467189566"
"222,1.043827516796168,1.0135326883352702,-0.17863226782601038"
"223,1.1270957315077905,1.7328121062019108,-1.1390424999661215"
"224,0.13099107408764182,-0.24314258430340469,-0.41719419615630393"
"225,-1.0078697042696296,-0.4732473110997344,1.4429558921489192"
"226,-0.43973057936326476,0.9117764269464483,-1.0358831674783389"
"227,-0.2867807288771238,1.0005822688911392,-0.3756727574449409"
"228,-0.5267118145341576,-0.4817317287225736,0.17361636285516963"
"229,-1.136196746264076,-0.7165166073978555,1.2339888238283208"
"230,-1.0386185607423455,-0.3754764037063101,0.7508414533418812"
"231,-0.9975306505185908,-1.1989560074800496,1.4775054876324143"
"232,-1.931128321459783,-0.8994732893722204,1.3113286674429454"
"233,-1.0878363497451473,-0.9239889635446296,1.8616520849508125"
"234,-2.3119048979085344,-1.066457501762987,1.9331639487842962"
"235,0.1116292373969398,0.15767647282581718,-0.5596256089433438"
"236,1.0951656492742374,0.5456938917146726,-0.5894227294718519"
"237,-1.3838829556835528,0.39377973719040776,1.5484115175038968"
"238,-0.9594997303870617,-0.8060658036782551,0.15341805070365278"
"239,-0.9258620184333166,-0.07944216997792292,1.7277084579654658"
"240,-0.8650210230058872,-0.33762445741047964,0.9271614593997621"
"241,-0.9512497706444427,-0.5723701854970219,1.2203140749970176"
"242,-2.048685695472722,-0.25612316117426326,2.1716856747997224"
"243,-0.7139429002058142,-0.9528990064465315,0.9038171956471922"
"244,0.6076945153356161,0.14596895509469168,0.17587802172910516"
"245,-2.549208452112755,-0.44212837671311606,1.2268502899071754"
"246,-2.046335065625297,-0.41292934315194896,1.6556769616807925"
"247,-1.8342966854607448,-0.7045487776664969,1.574695205603414"
"248,-2.877684674646223,0.11718527730555639,2.0561365403275795"
"249,-0.8251348046579752,-0.7231530886631099,1.8079602729561157"
"250,-0.9077186237405844,-0.5077888896539785,0.18224535622351024"
"251,-1.8233150909812694,-1.05821425709947,1.3709138099895657"
"252,-1.026586655358983,-0.6572377746453046,-0.12794701913891415"
"253,1.7572991901795938,0.15066970008661723,-1.4928890331944413"
"254,2.333083841551444,1.4768576335141108,-2.8674183166045863"
"255,0.8553047849844249,0.9848535055736569,0.13450412612136076"
"256,-0.0036691019806612823,-0.20446539444250916,0.30263916359074466"
"257,1.2253774182309485,0.1714944255547638,-1.8132557028560572"
"258,0.545231970738604,0.5403122040525679,0.36470683802373993"
"259,1.4025565639837914,0.20602067497737153,-0.7144477492988457"
"260,1.7694723058138482,1.1084517273673473,-2.142380237978291"
"261,1.1979215030941033,0.5226751402840086,-2.3027369320826834"
"262,2.0312091179068164,-0.36046857006497723,0.15196256771127414"
"263,-1.8121962697691294,-0.12535084792895945,1.5529723881031776"
"264,-3.435158028903186,-0.41091966857994533,2.4494468893408192"
"265,-2.9241074531304534,-1.7162801109271635,4.035999630217246"
"266,-4.976535282688051,-2.1028498184389024,5.992373799346911"
"267,-4.159148559834566,-1.1131018215358035,3.832222701500899"
"268,-5.074270825664975,-1.6608626730889966,4.852182230232453"
"269,-5.945668117416184,-1.6748367264248871,5.307649327735899"
"270,-5.0552883216378195,-0.9467103624636912,5.306239359007319"
"271,-3.4290491009562736,-1.4637769299674446,3.817722585444432"
"272,-4.035901785592847,-2.3487967989614225,5.014716153715176"
"273,-3.5474930026934475,-2.174042289837475,3.7630572415514667"
"274,-3.8102738929603737,-1.8457544713933363,3.66942706460618"
"275,-4.267529489012149,-1.8894563982784558,4.305249985170555"
"276,-5.325696459844565,-0.7907725903773553,4.079791266907235"
"277,-3.9032618307128697,-1.8672332934249467,3.1745907026694598"
"278,-4.235853389982464,-1.7366204189509298,4.572116173528572"
"279,-5.290777024825849,-1.8288050088107475,4.05718834836047"
"280,-4.364920477194224,-1.3805223627950336,4.385002840189803"
"281,-4.654031949799234,-0.6658458484817655,4.91322722912318"
"282,-4.368793435975795,-1.929894178070318,4.857150622197694"
"283,-2.2587417298269,-1.274772786411128,3.034290965881199"
"284,-2.6776017328046935,-1.0030988261482205,3.027697859895303"
"285,-1.5889816595213773,-0.3310201700070942,1.185100718765456"
"286,-3.507892293422959,-0.529447371761234,4.102388180567235"
"287,-4.013468131378832,-1.2215509799805022,3.2925439848395555"
"288,-3.6203926598565297,-1.4578342354431832,3.0831539001256214"
"289,-2.4993106991169785,-0.8704640276094857,3.189504656901377"
"290,-3.965220040164129,-0.8605194605924242,3.0530058997778777"
"291,-3.7095172589572742,-1.0878790604281063,3.7979881306399506"
"292,-4.477130035608361,-1.4416835093366724,3.571288564766701"
"293,-4.588176156296819,-1.397729082873429,4.5269822471944074"
"294,-3.8112329195055157,-1.0065777936367597,4.137954939220259"
"295,-3.102278514054993,-0.7573398989548135,2.824551619418108"
"296,-4.56896628087197,-1.4012282887830172,4.534195450424796"
"297,-3.5492956736580314,-1.4493023225629655,3.404539306548005"
"298,-3.59644054302589,-1.1694666308372332,3.38330366234331"
"299,-2.5163431963338323,-0.31442414326413215,2.406153633328107"
"300,-1.4759174778497381,-1.0742949252424838,2.3466379393590864"
